uniprot,cluster,nseq,w_n,w_nh,w_perc_h,w_mean,reg1_n,reg1_nh,reg1_perc_h,reg1_mean,reg2_n,reg2_nh,reg2_perc_h,reg2_mean,both_reg_n,both_reg_nh,both_reg_perc_h,both_reg_mean,o_reg_n,o_reg_nh,o_reg_perc_h,o_reg_mean
A0A3B6UEQ0,091,6,335,12,0.03582089552238806,0.8514299159513714,146,4,0.0273972602739726,0.7621023101841005,78,8,0.10256410256410256,1.1212141476176258,224,12,0.05357142857142857,0.88715018214756,111,0,0.0,0.7793457751590623
A0A3B6UEQ0,U100-006,101,335,170,0.5074626865671642,1.9641487491147778,146,75,0.5136986301369864,2.053890046403073,78,42,0.5384615384615384,1.871151784135521,224,117,0.5223214285714286,1.9902579729349077,111,53,0.4774774774774775,1.9114598650092904
A0A3B6UEQ0,093,4,335,18,0.05373134328358209,0.8234069866480688,146,7,0.04794520547945205,0.7725975597018235,78,9,0.11538461538461539,0.9369673875847503,224,16,0.07142857142857142,0.8298334819110569,111,2,0.018018018018018018,0.8104382034146513
A0A3B6UEQ0,097,4,335,1,0.0029850746268656717,0.7229827888642714,146,1,0.00684931506849315,0.7082345887447303,78,0,0.0,0.6090707128289871,224,1,0.004464285714285714,0.6737043105240695,111,0,0.0,0.8224276460553092
A0A3B6UEQ0,023,6,335,3,0.008955223880597015,0.713944566131019,146,0,0.0,0.6214171774712822,78,0,0.0,0.5044552494570225,224,0,0.0,0.580689363252031,111,3,0.02702702702702703,0.9828559665354628
A0A3B6UEQ0,086,4,335,7,0.020895522388059702,0.7254045146089255,146,2,0.0136986301369863,0.7048768832949148,78,2,0.02564102564102564,0.6244360574426768,224,4,0.017857142857142856,0.6768662385785104,111,3,0.02702702702702703,0.823355630201835
A0A3B6UEQ0,052,54,335,52,0.15522388059701492,0.9613829798592165,146,25,0.17123287671232876,1.089776095370672,78,14,0.1794871794871795,1.1323688767529887,224,39,0.17410714285714285,1.1046075103163002,111,13,0.11711711711711711,0.672353296774652
A0A3B6UEQ0,U100-002,101,335,158,0.4716417910447761,1.8890244501381,146,83,0.5684931506849316,2.0540798012250097,78,40,0.5128205128205128,1.8439484072802033,224,123,0.5491071428571429,1.9809090479763718,111,35,0.3153153153153153,1.7035996761221284
A0A3B6UEQ0,050,5,335,1,0.0029850746268656717,0.6845006780337333,146,1,0.00684931506849315,0.5720799508054902,78,0,0.0,0.49763691212290395,224,1,0.004464285714285714,0.5461578212642325,111,0,0.0,0.9636790556586715
A0A3B6UEQ0,002,58,335,44,0.13134328358208955,0.9577405866738472,146,15,0.10273972602739725,0.8197345499147851,78,7,0.08974358974358974,0.6937847541419603,224,22,0.09821428571428571,0.7758770317438908,111,22,0.1981981981981982,1.3247445173433088
A0A3B6UEQ0,110,5,335,0,0.0,0.7147199811920611,146,0,0.0,0.5788317136731894,78,0,0.0,0.5848737603875734,224,0,0.0,0.580935640654091,111,0,0.0,0.9846991909263433
A0A3B6UEQ0,U100-000,101,335,167,0.49850746268656715,1.9411412779907617,146,80,0.547945205479452,2.078679802636313,78,42,0.5384615384615384,1.8595663085747673,224,122,0.5446428571428571,2.00238135381131,111,45,0.40540540540540543,1.8175577015601063
A0A3B6UEQ0,031,8,335,15,0.04477611940298507,0.7563834317540209,146,3,0.02054794520547945,0.6579688279175283,78,2,0.02564102564102564,0.5069146611720011,224,5,0.022321428571428572,0.6053696091400679,111,10,0.09009009009009009,1.0611320467587546
A0A3B6UEQ0,111,6,335,17,0.050746268656716415,0.9048482291438636,146,10,0.0684931506849315,1.021392636184378,78,4,0.05128205128205128,0.7282799316381244,224,14,0.0625,0.9193266051370216,111,3,0.02702702702702703,0.8756306055180304
A0A3B6UEQ0,032,20,335,26,0.07761194029850746,0.8950127555196207,146,10,0.0684931506849315,0.8014253520246374,78,2,0.02564102564102564,0.5835532769400542,224,12,0.05357142857142857,0.7255591830219699,111,14,0.12612612612612611,1.2369731180374022
A0A3B6UEQ0,035,4,335,3,0.008955223880597015,0.7445291974867242,146,1,0.00684931506849315,0.773117701009697,78,0,0.0,0.6100443106616735,224,1,0.004464285714285714,0.716333216870653,111,2,0.018018018018018018,0.8014291944056423
A0A3B6UEQ0,125,6,335,3,0.008955223880597015,0.6640698750833965,146,1,0.00684931506849315,0.6093805690272277,78,1,0.01282051282051282,0.6385720880357452,224,2,0.008928571428571428,0.6195454729676938,111,1,0.009009009009009009,0.7539209207943646
A0A3B6UEQ0,U10-002,11,335,91,0.2716417910447761,1.4895157320404813,146,44,0.3013698630136986,1.5310024701418756,78,21,0.2692307692307692,1.3870549740459712,224,65,0.29017857142857145,1.4808778956084805,111,26,0.23423423423423423,1.5069470415969508
A0A3B6UEQ0,040,8,335,18,0.05373134328358209,0.8679149037607565,146,8,0.0547945205479452,0.7939872909124166,78,4,0.05128205128205128,0.6187602732592199,224,12,0.05357142857142857,0.7329707401224642,111,6,0.05405405405405406,1.1402346574092022
A0A3B6UEQ0,070,17,335,11,0.03283582089552239,0.7179017559380098,146,6,0.0410958904109589,0.6537738078682153,78,0,0.0,0.3900129257409025,224,6,0.026785714285714284,0.5619285006988831,111,5,0.04504504504504504,1.0326585953394904
A0A3B6UEQ0,026,4,335,4,0.011940298507462687,0.6950263430640061,146,2,0.0136986301369863,0.6677927438105071,78,0,0.0,0.41060340524762634,224,2,0.008928571428571428,0.5782357419895039,111,2,0.018018018018018018,0.9307118803675061
A0A3B6UEQ0,018,70,335,13,0.03880597014925373,0.7499638029518432,146,12,0.0821917808219178,0.8742881609712382,78,1,0.01282051282051282,0.4146750204517428,224,13,0.05803571428571429,0.7142442995403424,111,0,0.0,0.8220464044309078
A0A3B6UEQ0,067,12,335,12,0.03582089552238806,0.7018222366336156,146,9,0.06164383561643835,0.7886964734411284,78,1,0.01282051282051282,0.5125405824681086,224,10,0.044642857142857144,0.6925350471201661,111,2,0.018018018018018018,0.7205639524085048
A0A3B6UEQ0,089,12,335,24,0.07164179104477612,0.7670217332429556,146,12,0.0821917808219178,0.8111922072932252,78,4,0.05128205128205128,0.6100104664175509,224,16,0.07142857142857142,0.7411378510954457,111,8,0.07207207207207207,0.8192558737928858
A0A3B6UEQ0,025,4,335,2,0.005970149253731343,0.634959010977683,146,1,0.00684931506849315,0.5752600383014185,78,0,0.0,0.4603142225691872,224,1,0.004464285714285714,0.5352342631803736,111,1,0.009009009009009009,0.836205348874956
A0A3B6UEQ0,U10-003,11,335,80,0.23880597014925373,1.42405989351776,146,48,0.3287671232876712,1.579906530316915,78,19,0.24358974358974358,1.3741522306298808,224,67,0.29910714285714285,1.5082599438187514,111,13,0.11711711711711711,1.2541426748923359
A0A3B6UEQ0,U10-005,11,335,83,0.24776119402985075,1.4658013718467922,146,42,0.2876712328767123,1.5285822989469198,78,18,0.23076923076923078,1.3480319540266064,224,60,0.26785714285714285,1.4657120895550249,111,23,0.2072072072072072,1.4659815451202678
A0A3B6UEQ0,U10-008,11,335,100,0.29850746268656714,1.547417238435723,146,44,0.3013698630136986,1.547141954742205,78,20,0.2564102564102564,1.3804532777223735,224,64,0.2857142857142857,1.489098576137085,111,36,0.32432432432432434,1.665105349741083
A0A3B6UEQ0,015,26,335,50,0.14925373134328357,0.9704159338304781,146,15,0.10273972602739725,0.7921683080764733,78,4,0.05128205128205128,0.6038583986539895,224,19,0.08482142857142858,0.7265961074740012,111,31,0.27927927927927926,1.4624487365678724
A0A3B6UEQ0,009,67,335,49,0.14626865671641792,0.9893700961751175,146,19,0.13013698630136986,0.9386211882307663,78,7,0.08974358974358974,0.6711811173158516,224,26,0.11607142857142858,0.8454947349657514,111,23,0.2072072072072072,1.2797131674444688
A0A3B6UEQ0,062,25,335,39,0.11641791044776119,1.0609400355555358,146,24,0.1643835616438356,1.1370309399635232,78,3,0.038461538461538464,0.6847017015088651,224,27,0.12053571428571429,0.9795234372873477,111,12,0.10810810810810811,1.2252401978264735
A0A3B6UEQ0,108,4,335,12,0.03582089552238806,0.8250970332947034,146,5,0.03424657534246575,0.7657482446333304,78,1,0.01282051282051282,0.7911027241093435,224,6,0.026785714285714284,0.7745770365937278,111,6,0.05405405405405406,0.9270472969074831
A0A3B6UEQ0,039,5,335,3,0.008955223880597015,0.7882545323496508,146,1,0.00684931506849315,0.772515294805603,78,1,0.01282051282051282,0.5242214985391654,224,2,0.008928571428571428,0.6860558478913971,111,1,0.009009009009009009,0.994493319004145
A0A3B6UEQ0,U10-006,11,335,105,0.31343283582089554,1.526992609638983,146,55,0.3767123287671233,1.573164313073917,78,28,0.358974358974359,1.574460378610487,224,83,0.3705357142857143,1.5736156216089727,111,22,0.1981981981981982,1.432906531429273
A0A3B6UEQ0,036,16,335,21,0.0626865671641791,0.8778746961014118,146,11,0.07534246575342465,0.7758260088139987,78,3,0.038461538461538464,0.6406471270738999,224,14,0.0625,0.7287547910652142,111,7,0.06306306306306306,1.178801351309594
A0A3B6UEQ0,U100-003,101,335,154,0.4597014925373134,1.8820253465947177,146,80,0.547945205479452,2.049408311028545,78,35,0.44871794871794873,1.7828278970865317,224,115,0.5133928571428571,1.9565812026023082,111,39,0.35135135135135137,1.7315702858226436
A0A3B6UEQ0,082,5,335,0,0.0,0.741662379898712,146,0,0.0,0.585689633591421,78,0,0.0,0.6808199447185822,224,0,0.0,0.6188153669303432,111,0,0.0,0.9895698655285731
A0A3B6UEQ0,041,5,335,3,0.008955223880597015,0.7200622327893876,146,1,0.00684931506849315,0.6062107979631279,78,0,0.0,0.5192831239780039,224,1,0.004464285714285714,0.5759413400575937,111,2,0.018018018018018018,1.0109007910949899
A0A3B6UEQ0,099,4,335,10,0.029850746268656716,0.7669688709344492,146,7,0.04794520547945205,0.7750488867047541,78,1,0.01282051282051282,0.7117601359613838,224,8,0.03571428571428571,0.7530108395709016,111,2,0.018018018018018018,0.7951364297221486
A0A3B6UEQ0,127,5,335,5,0.014925373134328358,0.8807873315361237,146,2,0.0136986301369863,0.8089228665661029,78,0,0.0,0.7793229987558286,224,2,0.008928571428571428,0.7986157697393109,111,3,0.02702702702702703,1.0466110238107729
A0A3B6UEQ0,006,8,335,23,0.06865671641791045,0.7569601003811637,146,8,0.0547945205479452,0.6393891499155041,78,1,0.01282051282051282,0.42921976072597956,224,9,0.04017857142857143,0.566205166179866,111,14,0.12612612612612611,1.1419069946252236
A0A3B6UEQ0,022,28,335,23,0.06865671641791045,0.9897213928142898,146,14,0.0958904109589041,0.9942753388755144,78,2,0.02564102564102564,0.679052275825324,224,16,0.07142857142857142,0.884510165134823,111,7,0.06306306306306306,1.2020395459692497
A0A3B6UEQ0,095,9,335,9,0.026865671641791045,0.7096570862792961,146,3,0.02054794520547945,0.6139656595370815,78,0,0.0,0.4363180346148374,224,3,0.013392857142857142,0.5521062187159431,111,6,0.05405405405405406,1.027597575776513
A0A3B6UEQ0,U100-001,101,335,162,0.4835820895522388,1.950545659045947,146,78,0.5342465753424658,2.06226341308233,78,41,0.5256410256410257,1.9010349528675248,224,119,0.53125,2.006121359971817,111,43,0.38738738738738737,1.8383928932135605
A0A3B6UEQ0,060,4,335,3,0.008955223880597015,0.7342273318796636,146,0,0.0,0.6099598028673269,78,0,0.0,0.5170329324288084,224,0,0.0,0.5776013390539141,111,3,0.02702702702702703,1.0503014074919867
A0A3B6UEQ0,051,18,335,48,0.14328358208955225,0.9643184058435144,146,26,0.1780821917808219,1.1000835519823502,78,11,0.14102564102564102,0.9534286494208505,224,37,0.16517857142857142,1.0490162198403994,111,11,0.0990990990990991,0.7933966911110617
A0A3B6UEQ0,106,5,335,0,0.0,0.8399901758932008,146,0,0.0,0.8394271449664208,78,0,0.0,0.8215393922089316,224,0,0.0,0.833198373916938,111,0,0.0,0.8536961546561099
A0A3B6UEQ0,098,12,335,18,0.05373134328358209,0.8310102038755638,146,12,0.0821917808219178,0.9762905651040086,78,1,0.01282051282051282,0.7657167792527203,224,13,0.05803571428571429,0.9029657646736494,111,5,0.04504504504504504,0.6858025856884368
A0A3B6UEQ0,017,182,335,61,0.18208955223880596,1.0169831824760327,146,33,0.22602739726027396,1.2542866007629603,78,12,0.15384615384615385,0.9161595164450503,224,45,0.20089285714285715,1.1365459196165453,111,16,0.14414414414414414,0.7757034246429265
A0A3B6UEQ0,073,10,335,26,0.07761194029850746,0.8311448093301592,146,16,0.1095890410958904,0.8366307680260596,78,5,0.0641025641025641,0.9012500550814048,224,21,0.09375,0.859132126911403,111,5,0.04504504504504504,0.7746658981752167
A0A3B6UEQ0,085,6,335,5,0.014925373134328358,0.853770211738524,146,1,0.00684931506849315,0.6325224518419547,78,0,0.0,0.6105585984547891,224,1,0.004464285714285714,0.6248743243232094,111,4,0.036036036036036036,1.3156862367928517
A0A3B6UEQ0,003,25,335,25,0.07462686567164178,0.7887332335487776,146,11,0.07534246575342465,0.768106901779053,78,3,0.038461538461538464,0.44885025472711615,224,14,0.0625,0.656937176466325,111,11,0.0990990990990991,1.054700051444898
A0A3B6UEQ0,117,7,335,18,0.05373134328358209,0.8002641445527381,146,6,0.0410958904109589,0.7680998004077437,78,4,0.05128205128205128,0.5342960244784906,224,10,0.044642857142857144,0.6866859855752361,111,8,0.07207207207207207,1.0294669158226524
A0A3B6UEQ0,068,4,335,4,0.011940298507462687,0.7954729754766424,146,1,0.00684931506849315,0.6938304364141523,78,3,0.038461538461538464,0.8255735173855084,224,4,0.017857142857142856,0.7397052592523922,111,0,0.0,0.9080132316408945
A0A3B6UEQ0,049,4,335,2,0.005970149253731343,0.7284771265879727,146,2,0.0136986301369863,0.6950560999156177,78,0,0.0,0.534567147130793,224,2,0.008928571428571428,0.639171553856616,111,0,0.0,0.9086973814692689
A0A3B6UEQ0,094,4,335,15,0.04477611940298507,0.8301671732346072,146,12,0.0821917808219178,0.8463281248147715,78,3,0.038461538461538464,0.77671097732834,224,15,0.06696428571428571,0.8220864395293176,111,0,0.0,0.8464742394506874
A0A3B6UEQ0,010,6,335,3,0.008955223880597015,0.614982771085617,146,1,0.00684931506849315,0.5394733764007864,78,0,0.0,0.37661279919588647,224,1,0.004464285714285714,0.4827629968383658,111,2,0.018018018018018018,0.8818046578548447
A0A3B6UEQ0,054,24,335,22,0.06567164179104477,0.7025454673647683,146,14,0.0958904109589041,0.8868341350251239,78,3,0.038461538461538464,0.45469541168872407,224,17,0.07589285714285714,0.7363572581490561,111,5,0.04504504504504504,0.6343126643406202
A0A3B6UEQ0,102,8,335,13,0.03880597014925373,0.7584955791483028,146,5,0.03424657534246575,0.6783288254518128,78,5,0.0641025641025641,0.8387639513470625,224,10,0.044642857142857144,0.7341946282189086,111,3,0.02702702702702703,0.8075353359787917
A0A3B6UEQ0,044,9,335,27,0.08059701492537313,0.9026680958833927,146,18,0.1232876712328767,1.006287441824568,78,7,0.08974358974358974,1.0003103666197217,224,25,0.11160714285714286,1.0042061388514516,111,2,0.018018018018018018,0.6977624956595614
A0A3B6UEQ0,100,4,335,7,0.020895522388059702,0.782010960538353,146,7,0.04794520547945205,0.7401637412531277,78,0,0.0,0.7478021631980393,224,7,0.03125,0.7428235488946593,111,0,0.0,0.8610918633148159
A0A3B6UEQ0,071,15,335,42,0.1253731343283582,0.959423699867258,146,22,0.1506849315068493,1.0518746248412154,78,3,0.038461538461538464,0.67340783196861,224,25,0.11160714285714286,0.9200870808945046,111,17,0.15315315315315314,1.0388057057221836
A0A3B6UEQ0,118,4,335,8,0.023880597014925373,0.694404635947007,146,1,0.00684931506849315,0.5648521615298167,78,0,0.0,0.5227202321429667,224,1,0.004464285714285714,0.5501812218326098,111,7,0.06306306306306306,0.9854500842499344
A0A3B6UEQ0,029,20,335,32,0.0955223880597015,0.8761289369818965,146,17,0.11643835616438356,0.9244542630594828,78,9,0.11538461538461539,0.8408475799897476,224,26,0.11607142857142858,0.8953412216334141,111,6,0.05405405405405406,0.8373582003878428
A0A3B6UEQ0,119,5,335,8,0.023880597014925373,0.8192759651751388,146,2,0.0136986301369863,0.7124546025884856,78,0,0.0,0.5379265702518486,224,2,0.008928571428571428,0.6516814484712637,111,6,0.05405405405405406,1.1574847196045805
A0A3B6UEQ0,123,4,335,11,0.03283582089552239,0.8249578821962894,146,7,0.04794520547945205,0.8492326410411445,78,3,0.038461538461538464,0.6509253603480948,224,10,0.044642857142857144,0.7801792129426717,111,1,0.009009009009009009,0.9153220435729589
A0A3B6UEQ0,019,69,335,51,0.15223880597014924,1.0064415166427385,146,16,0.1095890410958904,0.9524813329144378,78,6,0.07692307692307693,0.6205252254127057,224,22,0.09821428571428571,0.8368894740522276,111,29,0.26126126126126126,1.348600593582148
A0A3B6UEQ0,090,4,335,1,0.0029850746268656717,0.7403298877432538,146,1,0.00684931506849315,0.7571531247554985,78,0,0.0,0.6187487577285188,224,1,0.004464285714285714,0.7089587469514607,111,0,0.0,0.8036374151068723
A0A3B6UEQ0,U10-004,11,335,81,0.2417910447761194,1.4077236545902923,146,32,0.2191780821917808,1.3594270518485791,78,18,0.23076923076923078,1.2674641896734795,224,50,0.22321428571428573,1.3274042694840353,111,31,0.27927927927927926,1.569809620930847
A0A3B6UEQ0,061,5,335,0,0.0,0.7223402736440252,146,0,0.0,0.687125527251947,78,0,0.0,0.6010032323246332,224,0,0.0,0.6571365138397575,111,0,0.0,0.8539226357715566
A0A3B6UEQ0,047,6,335,5,0.014925373134328358,0.9139647529633443,146,1,0.00684931506849315,0.8345335655259545,78,0,0.0,0.671612789206277,224,1,0.004464285714285714,0.777802223771781,111,4,0.036036036036036036,1.188743190250822
A0A3B6UEQ0,077,6,335,2,0.005970149253731343,0.7410113012993362,146,0,0.0,0.663129977217781,78,2,0.02564102564102564,0.7329607619486872,224,2,0.008928571428571428,0.6874460540437214,111,0,0.0,0.8491069354007567
A0A3B6UEQ0,U100-008,101,335,150,0.44776119402985076,1.8789332250887218,146,75,0.5136986301369864,2.011419212689592,78,35,0.44871794871794873,1.7767964284107312,224,110,0.49107142857142855,1.9297202074496316,111,40,0.36036036036036034,1.7764441796036445
A0A3B6UEQ0,088,42,335,37,0.11044776119402985,0.9388064454289304,146,28,0.1917808219178082,1.1520880439200207,78,3,0.038461538461538464,0.6667661966768131,224,31,0.13839285714285715,0.9830920435406896,111,6,0.05405405405405406,0.8494373105006959
A0A3B6UEQ0,075,398,335,48,0.14328358208955225,0.9271411828406925,146,21,0.14383561643835616,1.0049478475741138,78,5,0.0641025641025641,0.6445733731390272,224,26,0.11607142857142858,0.8794603073690391,111,22,0.1981981981981982,1.0233620486573627
A0A3B6UEQ0,028,27,335,36,0.10746268656716418,0.8762640509402438,146,8,0.0547945205479452,0.7184542924308449,78,3,0.038461538461538464,0.5282381292088731,224,11,0.049107142857142856,0.652218307023194,111,25,0.22522522522522523,1.328392399025101
A0A3B6UEQ0,021,6,335,1,0.0029850746268656717,0.7118315496213351,146,1,0.00684931506849315,0.6064550171994264,78,0,0.0,0.4729440087242165,224,1,0.004464285714285714,0.5599645767482373,111,0,0.0,1.0183018372211
A0A3B6UEQ0,074,4,335,12,0.03582089552238806,0.7202827609227891,146,5,0.03424657534246575,0.6673395545870647,78,4,0.05128205128205128,0.7118854565296778,224,9,0.04017857142857143,0.6828510740135102,111,3,0.02702702702702703,0.7958205795505229
A0A3B6UEQ0,116,4,335,10,0.029850746268656716,0.5534619867384825,146,0,0.0,0.4181789809495186,78,0,0.0,0.3659822515124196,224,0,0.0,0.40000333409195726,111,10,0.09009009009009009,0.8631443127999386
A0A3B6UEQ0,048,5,335,0,0.0,0.737887190197687,146,0,0.0,0.5567646344608795,78,0,0.0,0.4515259613385106,224,0,0.0,0.5201190250700546,111,0,0.0,1.1773472711759723
A0A3B6UEQ0,065,6,335,3,0.008955223880597015,0.7107551406888754,146,3,0.02054794520547945,0.7645791746564616,78,0,0.0,0.4666859170716089,224,3,0.013392857142857142,0.6608484867474503,111,0,0.0,0.8114676675616607
A0A3B6UEQ0,109,4,335,1,0.0029850746268656717,0.7537335444467556,146,1,0.00684931506849315,0.7190287026553436,78,0,0.0,0.6610757208071367,224,1,0.004464285714285714,0.6988486464760572,111,0,0.0,0.8644922574687054
A0A3B6UEQ0,034,25,335,33,0.09850746268656717,1.0348681827985509,146,17,0.11643835616438356,0.9507882208448599,78,5,0.0641025641025641,0.8486618352632075,224,22,0.09821428571428571,0.9152263544369629,111,11,0.0990990990990991,1.276307548140854
A0A3B6UEQ0,080,215,335,52,0.15522388059701492,0.9301186157780325,146,34,0.2328767123287671,1.1723767545608614,78,13,0.16666666666666666,0.8057315059327299,224,47,0.20982142857142858,1.0447056411992797,111,5,0.04504504504504504,0.6988799338468664
A0A3B6UEQ0,004,9,335,14,0.041791044776119404,0.6577317327903892,146,4,0.0273972602739726,0.5806105237321408,78,0,0.0,0.3520788558710938,224,4,0.017857142857142856,0.501032532244812,111,10,0.09009009009009009,0.9739535429003829
A0A3B6UEQ0,122,4,335,2,0.005970149253731343,0.771453227363303,146,0,0.0,0.6595169089872556,78,2,0.02564102564102564,0.6500770830837025,224,2,0.008928571428571428,0.6562298267529825,111,0,0.0,1.0039761258922377
A0A3B6UEQ0,001,178,335,79,0.23582089552238805,1.2054585983684,146,25,0.17123287671232876,1.0503590068848443,78,7,0.08974358974358974,0.735564174478232,224,32,0.14285714285714285,0.9407429491718275,111,47,0.42342342342342343,1.739659548098421
A0A3B6UEQ0,057,137,335,58,0.17313432835820897,1.0016841880888814,146,34,0.2328767123287671,1.3080621620678268,78,11,0.14102564102564102,0.8997418763864774,224,45,0.20089285714285715,1.1658792054466427,111,13,0.11711711711711711,0.6703356845921389
A0A3B6UEQ0,033,34,335,47,0.14029850746268657,0.9212616787041674,146,28,0.1917808219178082,1.1618705396753068,78,6,0.07692307692307693,0.6740781092734589,224,34,0.15178571428571427,0.9920142469460921,111,13,0.11711711711711711,0.7784817211709144
A0A3B6UEQ0,128,4,335,6,0.01791044776119403,0.7835034978517857,146,4,0.0273972602739726,0.7632299655459688,78,2,0.02564102564102564,0.7912280446776375,224,6,0.026785714285714284,0.7729792966721748,111,0,0.0,0.8047415254574873
A0A3B6UEQ0,104,4,335,18,0.05373134328358209,0.820956081786021,146,10,0.0684931506849315,0.7965032103571185,78,7,0.08974358974358974,0.8487950318016511,224,17,0.07589285714285714,0.8147119696101252,111,1,0.009009009009009009,0.8335568126635036
A0A3B6UEQ0,027,61,335,28,0.08358208955223881,0.5827649438499318,146,14,0.0958904109589041,0.682035417284347,78,8,0.10256410256410256,0.6240243452109018,224,22,0.09821428571428571,0.6618351332587723,111,6,0.05405405405405406,0.42319987693479433
A0A3B6UEQ0,U100-007,101,335,150,0.44776119402985076,1.859448027861916,146,77,0.5273972602739726,2.0170739471369785,78,40,0.5128205128205128,1.8596687146222615,224,117,0.5223214285714286,1.9622631965291755,111,33,0.2972972972972973,1.6519651649658256
A0A3B6UEQ0,124,5,335,7,0.020895522388059702,0.8873373898265534,146,4,0.0273972602739726,0.9622585767492937,78,3,0.038461538461538464,0.9034670784341006,224,7,0.03125,0.9417865371573961,111,0,0.0,0.7774580294471952
A0A3B6UEQ0,016,5,335,0,0.0,0.4507420662549735,146,0,0.0,0.44540866987967564,78,0,0.0,0.2263252395125211,224,0,0.0,0.36912068966254147,111,0,0.0,0.6154554748739354
A0A3B6UEQ0,114,4,335,9,0.026865671641791045,0.7894152888707294,146,0,0.0,0.6321196487132829,78,8,0.10256410256410256,0.9794196712316623,224,8,0.03571428571428571,0.7530544779830757,111,1,0.009009009009009009,0.8627920603917606
A0A3B6UEQ0,014,9,335,27,0.08059701492537313,0.7157692649740431,146,3,0.02054794520547945,0.5090859717278566,78,2,0.02564102564102564,0.4094000059874037,224,5,0.022321428571428572,0.47437389437180616,111,22,0.1981981981981982,1.202909472315494
A0A3B6UEQ0,076,8,335,15,0.04477611940298507,0.842938161633445,146,8,0.0547945205479452,0.8440599337904997,78,3,0.038461538461538464,0.8105290511064543,224,11,0.049107142857142856,0.8323840014273051,111,4,0.036036036036036036,0.864236647094484
A0A3B6UEQ0,103,24,335,32,0.0955223880597015,0.8075835919674103,146,21,0.14383561643835616,1.0192498848179414,78,5,0.0641025641025641,0.7309029192995116,224,26,0.11607142857142858,0.9188433521820596,111,6,0.05405405405405406,0.5830593911738835
A0A3B6UEQ0,024,4,335,11,0.03283582089552239,0.7661047852265707,146,5,0.03424657534246575,0.6151302652109121,78,2,0.02564102564102564,0.6290244387558546,224,7,0.03125,0.6199684149274545,111,4,0.036036036036036036,1.0610106135779407
A0A3B6UEQ0,000,58,335,26,0.07761194029850746,0.7243715628103098,146,5,0.03424657534246575,0.5409478882886087,78,0,0.0,0.332641565884204,224,5,0.022321428571428572,0.4684126510227892,111,21,0.1891891891891892,1.240901258669811
A0A3B6UEQ0,059,11,335,35,0.1044776119402985,0.8463893935205431,146,17,0.11643835616438356,0.9027739374286481,78,12,0.15384615384615385,0.8909795131995898,224,29,0.12946428571428573,0.8986669504203152,111,6,0.05405405405405406,0.7408923417588409
A0A3B6UEQ0,008,11,335,11,0.03283582089552239,0.522022944201442,146,3,0.02054794520547945,0.5084736027983948,78,0,0.0,0.22156186199661831,224,3,0.013392857142857142,0.40856683591206205,111,8,0.07207207207207207,0.7509794149836142
A0A3B6UEQ0,U100-004,101,335,166,0.4955223880597015,1.946571764236251,146,76,0.5205479452054794,2.0411454040311576,78,37,0.47435897435897434,1.7768260548743933,224,113,0.5044642857142857,1.94910563066407,111,53,0.4774774774774775,1.9414583761296618
A0A3B6UEQ0,045,14,335,33,0.09850746268656717,0.8442344289001436,146,14,0.0958904109589041,0.7564513158216396,78,10,0.1282051282051282,0.8939413994946256,224,24,0.10714285714285714,0.8043273271006256,111,9,0.08108108108108109,0.9247676793784503
A0A3B6UEQ0,007,5,335,2,0.005970149253731343,0.5980797328424016,146,1,0.00684931506849315,0.5962371653749053,78,0,0.0,0.2542904089232881,224,1,0.004464285714285714,0.4771664198247887,111,1,0.009009009009009009,0.8420849771301969
A0A3B6UEQ0,083,4,335,2,0.005970149253731343,0.6977779847517211,146,0,0.0,0.5845606803728423,78,0,0.0,0.6579332528861556,224,0,0.0,0.6101100583015852,111,2,0.018018018018018018,0.8746934399303739
A0A3B6UEQ0,121,4,335,24,0.07164179104477612,0.8248187310978752,146,6,0.0410958904109589,0.7104335827775117,78,0,0.0,0.5723057288962333,224,6,0.026785714285714284,0.662335490800995,111,18,0.16216216216216217,1.152712837642931
A0A3B6UEQ0,013,10,335,13,0.03880597014925373,0.6826687607971714,146,3,0.02054794520547945,0.5757147146676019,78,0,0.0,0.44911215461735476,224,3,0.013392857142857142,0.5316298946501051,111,10,0.09009009009009009,0.9874679141029629
A0A3B6UEQ0,U10-007,11,335,94,0.28059701492537314,1.5200099883834162,146,38,0.2602739726027397,1.4439976852794731,78,25,0.32051282051282054,1.429700834154703,224,63,0.28125,1.4390193174770975,111,31,0.27927927927927926,1.6834506215637342
A0A3B6UEQ0,092,9,335,35,0.1044776119402985,0.9459802933488326,146,4,0.0273972602739726,0.8030083171773258,78,1,0.01282051282051282,0.504815812775934,224,5,0.022321428571428572,0.6991734272518413,111,30,0.2702702702702703,1.4440409961031213
A0A3B6UEQ0,012,211,335,68,0.20298507462686566,1.2264135244640233,146,25,0.17123287671232876,1.2150501273377161,78,10,0.1282051282051282,0.8825703303643357,224,35,0.15625,1.0992759123201996,111,33,0.2972972972972973,1.4829795165380466
A0A3B6UEQ0,112,26,335,45,0.13432835820895522,1.055403763898022,146,20,0.136986301369863,1.0687199004949237,78,10,0.1282051282051282,0.8220135383141155,224,30,0.13392857142857142,0.9828132208069638,111,15,0.13513513513513514,1.2018927877934908
